recommendation_id,device_id,case_id,accuracy,approval_rate,outcome_success,false_positive_rate,trust_index,weight_accuracy,weight_approval_rate,weight_outcome_success,weight_false_positive_inverse
REC-0248,DEV-0195,CASE-0248,83.6,71.7,71.0,8.7,79.0,0.3,0.25,0.25,0.2
REC-0249,DEV-0156,CASE-0249,88.6,59.7,80.5,8.1,80.0,0.3,0.25,0.25,0.2
REC-0250,DEV-0015,CASE-0250,76.5,84.5,79.0,3.2,83.2,0.3,0.25,0.25,0.2
REC-0251,DEV-0049,CASE-0251,80.0,70.7,65.3,2.3,77.5,0.3,0.25,0.25,0.2
REC-0252,DEV-0116,CASE-0252,73.3,72.8,74.7,10.9,76.7,0.3,0.25,0.25,0.2
REC-0253,DEV-0101,CASE-0253,85.4,80.1,84.9,7.2,85.4,0.3,0.25,0.25,0.2
REC-0254,DEV-0215,CASE-0254,89.9,73.0,76.2,6.4,83.0,0.3,0.25,0.25,0.2
REC-0255,DEV-0130,CASE-0255,92.1,73.6,75.9,3.8,84.2,0.3,0.25,0.25,0.2
REC-0256,DEV-0166,CASE-0256,83.9,63.3,92.7,6.9,82.8,0.3,0.25,0.25,0.2
REC-0257,DEV-0028,CASE-0257,72.2,58.1,73.2,2.9,73.9,0.3,0.25,0.25,0.2
REC-0258,DEV-0104,CASE-0258,93.5,83.2,93.2,9.1,90.3,0.3,0.25,0.25,0.2
REC-0259,DEV-0095,CASE-0259,87.5,85.5,92.4,10.8,88.6,0.3,0.25,0.25,0.2
REC-0260,DEV-0183,CASE-0260,92.7,77.2,65.0,6.3,82.1,0.3,0.25,0.25,0.2
REC-0261,DEV-0153,CASE-0261,87.3,73.1,88.8,10.2,84.6,0.3,0.25,0.25,0.2
REC-0262,DEV-0153,CASE-0262,86.4,55.7,75.7,4.3,77.9,0.3,0.25,0.25,0.2
REC-0263,DEV-0202,CASE-0263,80.1,75.4,66.9,2.2,79.2,0.3,0.25,0.25,0.2
REC-0264,DEV-0119,CASE-0264,82.5,81.2,65.9,10.5,79.4,0.3,0.25,0.25,0.2
REC-0265,DEV-0043,CASE-0265,81.2,58.9,81.5,11.5,77.2,0.3,0.25,0.25,0.2
REC-0266,DEV-0179,CASE-0266,85.0,77.7,88.7,10.0,85.1,0.3,0.25,0.25,0.2
REC-0267,DEV-0042,CASE-0267,73.8,79.5,92.5,9.0,83.3,0.3,0.25,0.25,0.2
REC-0268,DEV-0126,CASE-0268,92.1,71.0,74.3,8.8,82.2,0.3,0.25,0.25,0.2
REC-0269,DEV-0101,CASE-0269,83.8,84.5,93.3,10.2,87.6,0.3,0.25,0.25,0.2
REC-0270,DEV-0128,CASE-0270,95.8,66.5,91.0,5.3,87.1,0.3,0.25,0.25,0.2
REC-0271,DEV-0018,CASE-0271,74.8,75.5,78.2,11.2,78.6,0.3,0.25,0.25,0.2
REC-0272,DEV-0076,CASE-0272,83.8,85.6,67.3,10.3,81.3,0.3,0.25,0.25,0.2
REC-0273,DEV-0211,CASE-0273,90.2,78.8,75.3,9.8,83.6,0.3,0.25,0.25,0.2
REC-0274,DEV-0096,CASE-0274,83.6,78.6,81.0,3.6,84.3,0.3,0.25,0.25,0.2
REC-0275,DEV-0031,CASE-0275,73.5,67.1,92.1,7.3,80.4,0.3,0.25,0.25,0.2
REC-0276,DEV-0174,CASE-0276,91.3,74.0,92.8,5.7,88.0,0.3,0.25,0.25,0.2
REC-0277,DEV-0171,CASE-0277,73.4,80.8,85.5,7.3,82.1,0.3,0.25,0.25,0.2
REC-0278,DEV-0137,CASE-0278,79.8,61.2,79.0,8.7,77.2,0.3,0.25,0.25,0.2
REC-0279,DEV-0115,CASE-0279,85.9,69.4,80.7,3.1,82.7,0.3,0.25,0.25,0.2
REC-0280,DEV-0200,CASE-0280,88.7,79.2,65.3,4.7,81.8,0.3,0.25,0.25,0.2
REC-0281,DEV-0038,CASE-0281,74.2,87.9,82.2,6.7,83.4,0.3,0.25,0.25,0.2
REC-0282,DEV-0099,CASE-0282,83.1,86.8,84.1,3.7,86.9,0.3,0.25,0.25,0.2
REC-0283,DEV-0111,CASE-0283,82.8,80.5,77.3,5.1,83.3,0.3,0.25,0.25,0.2
REC-0284,DEV-0005,CASE-0284,95.8,85.9,92.3,3.3,92.6,0.3,0.25,0.25,0.2
REC-0285,DEV-0158,CASE-0285,77.6,69.6,89.1,9.4,81.1,0.3,0.25,0.25,0.2
REC-0286,DEV-0216,CASE-0286,92.4,85.4,87.6,4.6,90.0,0.3,0.25,0.25,0.2
REC-0287,DEV-0089,CASE-0287,78.9,66.6,73.8,4.5,77.9,0.3,0.25,0.25,0.2
REC-0288,DEV-0104,CASE-0288,90.1,56.1,86.1,10.2,80.5,0.3,0.25,0.25,0.2
REC-0289,DEV-0052,CASE-0289,73.6,57.0,73.3,4.1,73.8,0.3,0.25,0.25,0.2
REC-0290,DEV-0246,CASE-0290,85.9,77.3,83.4,5.6,84.8,0.3,0.25,0.25,0.2
REC-0291,DEV-0060,CASE-0291,84.0,76.1,68.5,4.3,80.5,0.3,0.25,0.25,0.2
REC-0292,DEV-0206,CASE-0292,93.4,66.3,88.2,4.5,85.7,0.3,0.25,0.25,0.2
REC-0293,DEV-0061,CASE-0293,73.0,71.5,90.9,10.2,80.5,0.3,0.25,0.25,0.2
REC-0294,DEV-0190,CASE-0294,78.1,85.0,78.9,2.5,83.9,0.3,0.25,0.25,0.2
REC-0295,DEV-0208,CASE-0295,72.7,71.0,80.8,2.8,79.2,0.3,0.25,0.25,0.2
REC-0296,DEV-0006,CASE-0296,94.1,78.7,88.2,7.8,88.4,0.3,0.25,0.25,0.2
REC-0297,DEV-0196,CASE-0297,87.9,67.8,84.7,11.8,82.1,0.3,0.25,0.25,0.2
REC-0298,DEV-0225,CASE-0298,87.5,66.3,73.3,11.6,78.8,0.3,0.25,0.25,0.2
REC-0299,DEV-0094,CASE-0299,76.4,81.6,78.5,6.4,81.7,0.3,0.25,0.25,0.2
REC-0300,DEV-0210,CASE-0300,89.9,59.9,78.5,2.4,81.1,0.3,0.25,0.25,0.2
REC-0301,DEV-0231,CASE-0301,88.1,56.9,67.5,10.4,75.4,0.3,0.25,0.25,0.2
REC-0302,DEV-0209,CASE-0302,82.6,61.6,82.2,7.2,79.3,0.3,0.25,0.25,0.2
REC-0303,DEV-0124,CASE-0303,81.9,84.9,86.7,3.5,86.8,0.3,0.25,0.25,0.2
REC-0304,DEV-0063,CASE-0304,85.7,57.9,72.1,11.1,76.0,0.3,0.25,0.25,0.2
REC-0305,DEV-0038,CASE-0305,83.1,84.4,69.8,4.1,82.7,0.3,0.25,0.25,0.2
REC-0306,DEV-0137,CASE-0306,80.5,67.1,86.6,8.0,81.0,0.3,0.25,0.25,0.2
REC-0307,DEV-0194,CASE-0307,85.3,74.9,86.2,10.9,83.7,0.3,0.25,0.25,0.2
REC-0308,DEV-0047,CASE-0308,82.0,81.5,79.4,9.2,83.0,0.3,0.25,0.25,0.2
REC-0309,DEV-0113,CASE-0309,93.0,56.1,80.9,11.9,79.8,0.3,0.25,0.25,0.2
REC-0310,DEV-0047,CASE-0310,83.9,83.5,70.4,8.0,82.0,0.3,0.25,0.25,0.2
REC-0311,DEV-0096,CASE-0311,92.9,69.2,79.1,2.8,84.4,0.3,0.25,0.25,0.2
REC-0312,DEV-0084,CASE-0312,73.0,70.5,89.5,11.3,79.6,0.3,0.25,0.25,0.2
REC-0313,DEV-0217,CASE-0313,87.8,82.3,86.3,9.0,86.7,0.3,0.25,0.25,0.2
REC-0314,DEV-0081,CASE-0314,90.5,71.7,78.3,3.6,83.9,0.3,0.25,0.25,0.2
REC-0315,DEV-0099,CASE-0315,92.3,56.5,72.8,7.2,78.6,0.3,0.25,0.25,0.2
REC-0316,DEV-0212,CASE-0316,95.3,80.9,75.7,9.1,85.9,0.3,0.25,0.25,0.2
REC-0317,DEV-0084,CASE-0317,94.4,72.8,78.4,7.5,84.6,0.3,0.25,0.25,0.2
REC-0318,DEV-0171,CASE-0318,79.5,84.9,88.1,9.1,85.3,0.3,0.25,0.25,0.2
REC-0319,DEV-0137,CASE-0319,86.1,87.0,73.6,4.8,85.0,0.3,0.25,0.25,0.2
REC-0320,DEV-0220,CASE-0320,77.8,79.5,88.1,8.0,83.6,0.3,0.25,0.25,0.2
REC-0321,DEV-0117,CASE-0321,87.6,66.5,66.2,4.5,78.6,0.3,0.25,0.25,0.2
REC-0322,DEV-0233,CASE-0322,86.0,81.8,87.5,3.8,87.4,0.3,0.25,0.25,0.2
REC-0323,DEV-0208,CASE-0323,73.2,83.1,67.2,5.9,78.4,0.3,0.25,0.25,0.2
REC-0324,DEV-0074,CASE-0324,74.3,73.6,75.5,4.0,78.8,0.3,0.25,0.25,0.2
REC-0325,DEV-0071,CASE-0325,86.3,67.0,69.8,9.0,78.3,0.3,0.25,0.25,0.2
REC-0326,DEV-0099,CASE-0326,92.1,64.0,70.4,2.8,80.7,0.3,0.25,0.25,0.2
REC-0327,DEV-0222,CASE-0327,84.7,82.4,72.3,6.6,82.8,0.3,0.25,0.25,0.2
REC-0328,DEV-0095,CASE-0328,75.9,68.3,65.4,11.1,74.0,0.3,0.25,0.25,0.2
REC-0329,DEV-0002,CASE-0329,88.2,66.0,90.6,3.8,84.8,0.3,0.25,0.25,0.2
REC-0330,DEV-0113,CASE-0330,73.9,86.1,74.0,11.4,79.9,0.3,0.25,0.25,0.2
REC-0331,DEV-0150,CASE-0331,87.3,87.3,86.8,3.1,89.1,0.3,0.25,0.25,0.2
REC-0332,DEV-0006,CASE-0332,92.5,59.9,85.1,7.0,82.6,0.3,0.25,0.25,0.2
REC-0333,DEV-0078,CASE-0333,89.0,80.2,88.3,10.3,86.8,0.3,0.25,0.25,0.2
REC-0334,DEV-0012,CASE-0334,92.3,68.6,90.8,9.2,85.7,0.3,0.25,0.25,0.2
REC-0335,DEV-0059,CASE-0335,92.1,87.6,68.4,5.7,85.5,0.3,0.25,0.25,0.2
REC-0336,DEV-0197,CASE-0336,91.4,57.8,80.7,10.6,79.9,0.3,0.25,0.25,0.2
REC-0337,DEV-0026,CASE-0337,72.5,86.0,93.4,5.2,85.6,0.3,0.25,0.25,0.2
REC-0338,DEV-0033,CASE-0338,90.4,59.2,87.4,6.8,82.4,0.3,0.25,0.25,0.2
REC-0339,DEV-0188,CASE-0339,92.6,62.0,84.5,9.9,82.4,0.3,0.25,0.25,0.2
REC-0340,DEV-0087,CASE-0340,76.9,82.0,92.8,8.2,85.1,0.3,0.25,0.25,0.2
REC-0341,DEV-0031,CASE-0341,90.8,72.6,82.3,2.1,85.5,0.3,0.25,0.25,0.2
REC-0342,DEV-0134,CASE-0342,84.6,74.0,84.4,3.7,84.2,0.3,0.25,0.25,0.2
REC-0343,DEV-0126,CASE-0343,77.8,79.9,69.9,6.2,79.5,0.3,0.25,0.25,0.2
REC-0344,DEV-0089,CASE-0344,78.0,73.0,93.6,10.5,83.0,0.3,0.25,0.25,0.2
REC-0345,DEV-0004,CASE-0345,78.5,67.2,91.6,11.0,81.0,0.3,0.25,0.25,0.2
REC-0346,DEV-0170,CASE-0346,75.9,82.4,73.6,7.4,80.3,0.3,0.25,0.25,0.2
REC-0347,DEV-0037,CASE-0347,72.1,88.0,87.1,4.4,84.5,0.3,0.25,0.25,0.2
REC-0348,DEV-0178,CASE-0348,88.4,64.7,67.6,6.3,78.3,0.3,0.25,0.25,0.2
REC-0349,DEV-0188,CASE-0349,86.7,58.0,80.0,7.1,79.1,0.3,0.25,0.25,0.2
REC-0350,DEV-0217,CASE-0350,87.1,63.1,65.6,5.2,77.3,0.3,0.25,0.25,0.2
REC-0351,DEV-0152,CASE-0351,81.6,76.0,92.0,4.0,85.7,0.3,0.25,0.25,0.2
REC-0352,DEV-0021,CASE-0352,88.5,58.2,70.5,7.1,77.3,0.3,0.25,0.25,0.2
REC-0353,DEV-0246,CASE-0353,89.0,83.3,86.6,2.2,88.7,0.3,0.25,0.25,0.2
REC-0354,DEV-0133,CASE-0354,88.4,82.2,80.2,11.7,84.8,0.3,0.25,0.25,0.2
REC-0355,DEV-0027,CASE-0355,72.1,82.0,74.7,8.5,79.1,0.3,0.25,0.25,0.2
REC-0356,DEV-0190,CASE-0356,88.6,65.1,93.9,3.0,85.7,0.3,0.25,0.25,0.2
REC-0357,DEV-0094,CASE-0357,75.8,84.4,68.5,5.8,79.8,0.3,0.25,0.25,0.2
REC-0358,DEV-0226,CASE-0358,89.6,81.1,92.7,9.9,88.3,0.3,0.25,0.25,0.2
REC-0359,DEV-0214,CASE-0359,92.3,86.3,81.1,5.4,88.5,0.3,0.25,0.25,0.2
REC-0360,DEV-0161,CASE-0360,90.3,60.4,67.0,9.9,77.0,0.3,0.25,0.25,0.2
REC-0361,DEV-0039,CASE-0361,94.8,69.6,69.7,7.0,81.9,0.3,0.25,0.25,0.2
REC-0362,DEV-0068,CASE-0362,81.4,67.3,83.2,3.7,81.3,0.3,0.25,0.25,0.2
REC-0363,DEV-0128,CASE-0363,81.1,83.7,86.2,2.6,86.3,0.3,0.25,0.25,0.2
REC-0364,DEV-0031,CASE-0364,84.3,58.0,92.8,4.4,82.1,0.3,0.25,0.25,0.2
REC-0365,DEV-0052,CASE-0365,94.4,82.5,81.0,5.4,88.1,0.3,0.25,0.25,0.2
REC-0366,DEV-0121,CASE-0366,92.6,60.0,70.2,4.2,79.5,0.3,0.25,0.25,0.2
REC-0367,DEV-0070,CASE-0367,86.3,65.4,93.7,4.0,84.9,0.3,0.25,0.25,0.2
REC-0368,DEV-0109,CASE-0368,91.3,58.2,75.2,4.4,79.9,0.3,0.25,0.25,0.2
REC-0369,DEV-0097,CASE-0369,95.4,55.8,85.9,4.5,83.1,0.3,0.25,0.25,0.2
REC-0370,DEV-0228,CASE-0370,91.5,65.3,70.4,8.9,79.6,0.3,0.25,0.25,0.2
REC-0371,DEV-0238,CASE-0371,78.2,71.0,68.8,9.2,76.6,0.3,0.25,0.25,0.2
REC-0372,DEV-0041,CASE-0372,81.8,59.6,86.5,3.0,80.5,0.3,0.25,0.25,0.2
REC-0373,DEV-0146,CASE-0373,85.8,75.0,92.0,3.5,86.8,0.3,0.25,0.25,0.2
REC-0374,DEV-0107,CASE-0374,87.7,67.6,76.6,7.0,81.0,0.3,0.25,0.25,0.2
REC-0375,DEV-0194,CASE-0375,77.6,70.2,84.9,6.6,80.7,0.3,0.25,0.25,0.2
REC-0376,DEV-0152,CASE-0376,73.0,63.5,75.2,5.5,75.5,0.3,0.25,0.25,0.2
REC-0377,DEV-0090,CASE-0377,73.9,69.8,85.1,2.5,80.4,0.3,0.25,0.25,0.2
REC-0378,DEV-0013,CASE-0378,90.0,86.5,65.3,3.9,84.2,0.3,0.25,0.25,0.2
REC-0379,DEV-0084,CASE-0379,85.0,62.2,87.2,5.1,81.8,0.3,0.25,0.25,0.2
REC-0380,DEV-0018,CASE-0380,79.0,55.0,72.8,4.2,74.8,0.3,0.25,0.25,0.2
REC-0381,DEV-0192,CASE-0381,80.2,59.9,82.2,4.4,78.7,0.3,0.25,0.25,0.2
REC-0382,DEV-0119,CASE-0382,92.0,64.4,71.1,2.6,81.0,0.3,0.25,0.25,0.2
REC-0383,DEV-0082,CASE-0383,89.8,71.8,68.3,4.2,81.1,0.3,0.25,0.25,0.2
REC-0384,DEV-0228,CASE-0384,96.0,81.6,75.1,7.4,86.5,0.3,0.25,0.25,0.2
REC-0385,DEV-0137,CASE-0385,82.0,56.2,87.6,9.2,78.7,0.3,0.25,0.25,0.2
REC-0386,DEV-0085,CASE-0386,81.8,82.9,80.5,2.7,84.8,0.3,0.25,0.25,0.2
REC-0387,DEV-0226,CASE-0387,78.2,70.2,68.0,7.7,76.5,0.3,0.25,0.25,0.2
REC-0388,DEV-0110,CASE-0388,74.9,61.6,90.9,12.0,78.2,0.3,0.25,0.25,0.2
REC-0389,DEV-0042,CASE-0389,85.2,75.4,88.1,9.0,84.6,0.3,0.25,0.25,0.2
REC-0390,DEV-0003,CASE-0390,76.4,68.6,80.5,5.6,79.1,0.3,0.25,0.25,0.2
REC-0391,DEV-0151,CASE-0391,76.2,79.3,70.8,4.6,79.5,0.3,0.25,0.25,0.2
REC-0392,DEV-0240,CASE-0392,78.9,60.3,89.6,8.1,79.5,0.3,0.25,0.25,0.2
REC-0393,DEV-0222,CASE-0393,92.0,71.3,80.1,8.2,83.8,0.3,0.25,0.25,0.2
REC-0394,DEV-0226,CASE-0394,80.9,71.4,80.9,11.5,80.0,0.3,0.25,0.25,0.2
REC-0395,DEV-0121,CASE-0395,93.2,59.3,66.2,8.8,77.6,0.3,0.25,0.25,0.2
REC-0396,DEV-0009,CASE-0396,73.2,57.0,69.6,5.5,72.5,0.3,0.25,0.25,0.2
REC-0397,DEV-0098,CASE-0397,82.4,72.1,93.8,5.9,85.0,0.3,0.25,0.25,0.2
REC-0398,DEV-0201,CASE-0398,77.8,74.0,71.2,11.4,77.4,0.3,0.25,0.25,0.2
REC-0399,DEV-0027,CASE-0399,78.2,87.7,77.1,10.1,82.6,0.3,0.25,0.25,0.2
REC-0400,DEV-0084,CASE-0400,87.6,85.8,83.1,7.8,86.9,0.3,0.25,0.25,0.2
REC-0401,DEV-0109,CASE-0401,87.7,81.0,91.1,4.7,88.4,0.3,0.25,0.25,0.2
REC-0402,DEV-0128,CASE-0402,76.8,56.1,75.7,10.5,73.9,0.3,0.25,0.25,0.2
REC-0403,DEV-0147,CASE-0403,73.7,72.8,85.1,10.4,79.5,0.3,0.25,0.25,0.2
REC-0404,DEV-0238,CASE-0404,86.0,61.1,93.0,2.9,83.7,0.3,0.25,0.25,0.2
REC-0405,DEV-0021,CASE-0405,90.5,57.9,69.2,11.0,76.7,0.3,0.25,0.25,0.2
REC-0406,DEV-0019,CASE-0406,90.1,67.1,83.5,6.6,83.4,0.3,0.25,0.25,0.2
REC-0407,DEV-0081,CASE-0407,73.6,78.8,87.1,10.8,81.4,0.3,0.25,0.25,0.2
REC-0408,DEV-0211,CASE-0408,85.0,77.2,77.7,5.2,83.2,0.3,0.25,0.25,0.2
REC-0409,DEV-0065,CASE-0409,81.9,85.1,69.8,4.5,82.4,0.3,0.25,0.25,0.2
REC-0410,DEV-0072,CASE-0410,86.5,58.8,90.9,2.5,82.9,0.3,0.25,0.25,0.2
REC-0411,DEV-0004,CASE-0411,90.1,67.3,66.5,10.4,78.4,0.3,0.25,0.25,0.2
REC-0412,DEV-0106,CASE-0412,87.4,55.3,72.8,5.5,77.1,0.3,0.25,0.25,0.2
REC-0413,DEV-0198,CASE-0413,79.7,71.4,80.3,6.0,80.6,0.3,0.25,0.25,0.2
REC-0414,DEV-0076,CASE-0414,80.0,71.6,66.0,8.5,76.7,0.3,0.25,0.25,0.2
REC-0415,DEV-0187,CASE-0415,86.5,64.2,70.2,2.7,79.0,0.3,0.25,0.25,0.2
REC-0416,DEV-0249,CASE-0416,86.1,73.8,80.5,11.9,82.0,0.3,0.25,0.25,0.2
REC-0417,DEV-0237,CASE-0417,84.8,78.8,68.3,5.0,81.2,0.3,0.25,0.25,0.2
REC-0418,DEV-0067,CASE-0418,78.6,74.0,74.6,8.4,79.0,0.3,0.25,0.25,0.2
REC-0419,DEV-0125,CASE-0419,88.6,56.1,83.6,3.2,80.9,0.3,0.25,0.25,0.2
REC-0420,DEV-0231,CASE-0420,83.2,79.0,85.4,5.0,85.1,0.3,0.25,0.25,0.2
REC-0421,DEV-0002,CASE-0421,78.5,69.5,70.5,11.7,76.2,0.3,0.25,0.25,0.2
REC-0422,DEV-0053,CASE-0422,80.3,85.5,91.3,5.6,87.2,0.3,0.25,0.25,0.2
REC-0423,DEV-0029,CASE-0423,78.1,80.4,71.7,7.2,80.0,0.3,0.25,0.25,0.2
REC-0424,DEV-0159,CASE-0424,74.7,67.7,67.3,4.8,75.2,0.3,0.25,0.25,0.2
REC-0425,DEV-0010,CASE-0425,88.0,87.7,72.4,6.7,85.1,0.3,0.25,0.25,0.2
REC-0426,DEV-0123,CASE-0426,82.8,61.1,82.7,9.2,79.0,0.3,0.25,0.25,0.2
REC-0427,DEV-0217,CASE-0427,75.5,80.0,85.3,4.0,83.2,0.3,0.25,0.25,0.2
REC-0428,DEV-0094,CASE-0428,87.6,68.0,84.8,7.0,83.1,0.3,0.25,0.25,0.2
REC-0429,DEV-0179,CASE-0429,73.2,81.0,81.1,9.2,80.6,0.3,0.25,0.25,0.2
REC-0430,DEV-0180,CASE-0430,75.0,78.8,77.0,10.0,79.5,0.3,0.25,0.25,0.2
REC-0431,DEV-0117,CASE-0431,86.4,66.7,70.9,10.2,78.3,0.3,0.25,0.25,0.2
REC-0432,DEV-0059,CASE-0432,85.4,87.6,75.8,8.9,84.7,0.3,0.25,0.25,0.2
REC-0433,DEV-0234,CASE-0433,86.9,76.0,86.4,3.4,86.0,0.3,0.25,0.25,0.2
REC-0434,DEV-0032,CASE-0434,85.2,71.8,74.9,6.4,81.0,0.3,0.25,0.25,0.2
REC-0435,DEV-0100,CASE-0435,84.5,65.6,73.5,9.4,78.2,0.3,0.25,0.25,0.2
REC-0436,DEV-0159,CASE-0436,73.6,65.3,84.0,4.1,78.6,0.3,0.25,0.25,0.2
REC-0437,DEV-0132,CASE-0437,85.7,65.0,89.5,5.5,83.2,0.3,0.25,0.25,0.2
REC-0438,DEV-0009,CASE-0438,77.5,72.5,68.9,10.0,76.6,0.3,0.25,0.25,0.2
REC-0439,DEV-0106,CASE-0439,88.3,80.4,76.6,10.4,83.7,0.3,0.25,0.25,0.2
REC-0440,DEV-0044,CASE-0440,83.8,58.1,71.5,9.1,75.7,0.3,0.25,0.25,0.2
REC-0441,DEV-0068,CASE-0441,93.5,58.1,90.1,10.0,83.1,0.3,0.25,0.25,0.2
REC-0442,DEV-0106,CASE-0442,80.6,77.7,70.4,10.1,79.2,0.3,0.25,0.25,0.2
REC-0443,DEV-0049,CASE-0443,87.8,69.5,90.1,3.4,85.6,0.3,0.25,0.25,0.2
REC-0444,DEV-0008,CASE-0444,92.3,55.8,86.8,7.7,81.8,0.3,0.25,0.25,0.2
REC-0445,DEV-0188,CASE-0445,88.7,68.6,90.1,5.1,85.3,0.3,0.25,0.25,0.2
REC-0446,DEV-0022,CASE-0446,78.6,65.0,87.5,7.0,80.3,0.3,0.25,0.25,0.2
REC-0447,DEV-0046,CASE-0447,84.9,82.4,89.2,3.6,87.7,0.3,0.25,0.25,0.2
REC-0448,DEV-0022,CASE-0448,85.2,59.2,90.2,10.4,80.8,0.3,0.25,0.25,0.2
REC-0449,DEV-0186,CASE-0449,92.4,78.3,78.5,6.0,85.7,0.3,0.25,0.25,0.2
REC-0450,DEV-0139,CASE-0450,81.5,57.2,92.5,6.5,80.6,0.3,0.25,0.25,0.2
REC-0451,DEV-0247,CASE-0451,94.3,84.0,89.0,7.9,90.0,0.3,0.25,0.25,0.2
REC-0452,DEV-0029,CASE-0452,74.4,65.7,82.5,2.1,79.0,0.3,0.25,0.25,0.2
REC-0453,DEV-0247,CASE-0453,73.0,77.4,90.8,10.6,81.8,0.3,0.25,0.25,0.2
REC-0454,DEV-0099,CASE-0454,76.0,85.1,85.2,9.2,83.5,0.3,0.25,0.25,0.2
REC-0455,DEV-0103,CASE-0455,79.3,78.6,85.6,7.9,83.3,0.3,0.25,0.25,0.2
REC-0456,DEV-0051,CASE-0456,80.6,81.8,92.2,10.7,85.5,0.3,0.25,0.25,0.2
REC-0457,DEV-0212,CASE-0457,77.8,69.7,74.9,9.1,77.7,0.3,0.25,0.25,0.2
REC-0458,DEV-0232,CASE-0458,92.0,62.1,92.5,8.8,84.5,0.3,0.25,0.25,0.2
REC-0459,DEV-0004,CASE-0459,77.2,67.2,68.0,8.0,75.4,0.3,0.25,0.25,0.2
REC-0460,DEV-0142,CASE-0460,76.1,77.9,86.4,6.8,82.5,0.3,0.25,0.25,0.2
REC-0461,DEV-0219,CASE-0461,74.3,75.2,75.8,11.5,77.7,0.3,0.25,0.25,0.2
REC-0462,DEV-0241,CASE-0462,84.3,57.4,83.4,9.8,78.5,0.3,0.25,0.25,0.2
REC-0463,DEV-0001,CASE-0463,75.9,69.8,86.6,2.2,81.4,0.3,0.25,0.25,0.2
REC-0464,DEV-0240,CASE-0464,72.7,77.3,86.0,10.5,80.5,0.3,0.25,0.25,0.2
REC-0465,DEV-0053,CASE-0465,81.6,67.9,81.0,9.6,79.8,0.3,0.25,0.25,0.2
REC-0466,DEV-0108,CASE-0466,87.4,65.8,75.0,9.6,79.5,0.3,0.25,0.25,0.2
REC-0467,DEV-0118,CASE-0467,84.8,58.2,69.4,10.5,75.2,0.3,0.25,0.25,0.2
REC-0468,DEV-0086,CASE-0468,96.0,66.1,76.2,3.5,83.7,0.3,0.25,0.25,0.2
REC-0469,DEV-0095,CASE-0469,77.7,69.0,73.2,9.0,77.1,0.3,0.25,0.25,0.2
REC-0470,DEV-0238,CASE-0470,84.9,82.1,86.0,3.3,86.8,0.3,0.25,0.25,0.2
REC-0471,DEV-0107,CASE-0471,75.0,84.6,88.8,6.7,84.5,0.3,0.25,0.25,0.2
REC-0472,DEV-0200,CASE-0472,75.1,84.7,71.7,2.4,81.1,0.3,0.25,0.25,0.2
REC-0473,DEV-0242,CASE-0473,94.2,81.7,85.1,2.3,89.5,0.3,0.25,0.25,0.2
REC-0474,DEV-0151,CASE-0474,84.7,76.6,87.0,6.7,85.0,0.3,0.25,0.25,0.2
REC-0475,DEV-0068,CASE-0475,94.9,63.1,67.0,5.3,79.9,0.3,0.25,0.25,0.2
REC-0476,DEV-0006,CASE-0476,87.9,79.3,86.4,3.1,87.2,0.3,0.25,0.25,0.2
REC-0477,DEV-0236,CASE-0477,93.2,64.3,71.1,8.1,80.2,0.3,0.25,0.25,0.2
REC-0478,DEV-0207,CASE-0478,77.1,71.8,76.8,4.3,79.4,0.3,0.25,0.25,0.2
REC-0479,DEV-0038,CASE-0479,79.0,69.1,75.0,5.8,78.6,0.3,0.25,0.25,0.2
REC-0480,DEV-0186,CASE-0480,89.7,60.6,83.2,8.8,81.1,0.3,0.25,0.25,0.2
REC-0481,DEV-0153,CASE-0481,91.3,83.0,69.6,3.4,84.9,0.3,0.25,0.25,0.2
REC-0482,DEV-0077,CASE-0482,86.8,80.0,72.9,7.3,82.8,0.3,0.25,0.25,0.2
REC-0483,DEV-0240,CASE-0483,90.5,80.3,84.0,2.8,87.7,0.3,0.25,0.25,0.2
REC-0484,DEV-0223,CASE-0484,73.2,67.8,65.8,11.0,73.2,0.3,0.25,0.25,0.2
REC-0485,DEV-0156,CASE-0485,72.5,56.0,69.8,8.3,71.5,0.3,0.25,0.25,0.2
REC-0486,DEV-0204,CASE-0486,85.0,76.8,90.9,6.5,86.1,0.3,0.25,0.25,0.2
REC-0487,DEV-0166,CASE-0487,73.1,80.2,88.5,2.5,83.6,0.3,0.25,0.25,0.2
REC-0488,DEV-0122,CASE-0488,77.8,80.4,75.9,6.7,81.1,0.3,0.25,0.25,0.2
REC-0489,DEV-0148,CASE-0489,91.8,58.1,84.6,4.1,82.4,0.3,0.25,0.25,0.2
REC-0490,DEV-0123,CASE-0490,73.5,76.9,68.5,9.5,76.5,0.3,0.25,0.25,0.2
REC-0491,DEV-0128,CASE-0491,76.9,56.6,67.9,10.4,72.1,0.3,0.25,0.25,0.2
REC-0492,DEV-0175,CASE-0492,80.9,65.0,79.2,8.3,78.7,0.3,0.25,0.25,0.2
REC-0493,DEV-0177,CASE-0493,72.9,84.6,92.8,6.2,85.0,0.3,0.25,0.25,0.2
REC-0494,DEV-0122,CASE-0494,81.9,84.0,77.5,10.6,82.8,0.3,0.25,0.25,0.2
REC-0495,DEV-0075,CASE-0495,72.7,71.2,92.6,4.5,81.9,0.3,0.25,0.25,0.2
